Ano	Trimestre	UF	Capital	RM_RIDE	UPA	Estrato	V1008	V1014	V1016	V1022	V1023	V1027	V1028	V1029	V1033	posest	posest_sxi	V4012	V4013	V40132A	V4015	V40151	V401511	V401512	V4016	V40161	V40162	V40163	V4017	V40171	V401711	V4018	V40181	V40182	V40183	V4019	V4020	V4021	V4022	V4024	V4025	V4026	V4027	V4028	V4029	V4032	V4033	V40331	V403312	V403322	V4034	V403412	V403422	V4039	V4039C	V4043	V4044	V4045	V4046	V4048	V4050	V40501	V405012	V4051	V40511	V405112	V405122	V405912	V405922	V4062	V4062C	V4063	V4063A	V4064	V4064A
2024	1	26			260000756	2652013	9	11	3	1	4	279.30634725	394.72534153	5523611	8207254	264	206																																																										
2024	1	26			260000756	2652013	9	11	3	1	4	279.30634725	394.72534153	5523611	8120975	264	108	3.0	56011.0	2.0	2.0											2.0		10.0			1.0	1.0			2.0				2.0	2.0	1.0	1.0	1412.0		1.0	1412.0		48.0	48.0																		2.0		
2024	1	26			260000756	2652013	9	11	3	1	4	279.30634725	394.72534153	5523611	5928647	264	103																																																										
2024	1	26			260000756	2652013	9	11	3	1	4	279.30634725	394.72534153	5523611	7082782	264	202																																																										
2024	1	26			260000756	2652013	10	11	3	1	4	279.30634725	322.73100455	5523611	8479753	264	209																																																										
2024	1	26			260000756	2652013	10	11	3	1	4	279.30634725	322.73100455	5523611	8023947	264	109	3.0	25001.0	2.0	2.0											2.0		10.0			1.0	1.0			2.0				1.0		1.0	1.0	1320.0		1.0	1320.0		40.0	48.0																		2.0		
2024	1	26			260000756	2652013	11	11	3	1	4	279.30634725	306.1325166	5523611	5552606	264	213																																																										
2024	1	26			260000756	2652013	11	11	3	1	4	279.30634725	306.1325166	5523611	7075460	264	110																																																										
2024	1	26			260000756	2652013	12	11	3	1	4	279.30634725	423.19800801	5523611	7856633	264	205																																																										
2024	1	26			260000756	2652013	13	11	3	1	4	279.30634725	328.9614963	5523611	5564067	264	112	3.0	41000.0	2.0	2.0											4.0					1.0	2.0	6.0		2.0				1.0		1.0	1.0	2200.0		1.0	2200.0		40.0	40.0																		2.0		
2024	1	26			260000756	2652013	13	11	3	1	4	279.30634725	328.9614963	5523611	6748598	264	211																																																										
2024	1	26			260000756	2652013	13	11	3	1	4	279.30634725	328.9614963	5523611	8169875	264	106	6.0	48073.0	2.0	2.0								2.0			1.0	1.0			2.0	3.0		5.0							2.0	1.0	1.0	700.0		1.0	700.0		40.0	40.0																		2.0		
2024	1	26			260000756	2652013	14	11	3	1	4	279.30634725	329.63966903	5523611	4774759	264	113	3.0	48074.0	2.0	2.0											2.0		8.0			1.0	1.0			2.0				2.0	2.0	1.0	1.0	1412.0		1.0	1412.0		48.0	48.0																		2.0		
2024	1	26			260000756	2652013	14	11	3	1	4	279.30634725	329.63966903	5523611	7591780	264	210	3.0	48030.0	2.0	2.0											2.0		10.0			1.0	1.0			2.0				1.0		1.0	1.0	1412.0		1.0	1412.0		48.0	48.0																		2.0		
2024	1	26			260000756	2652013	14	11	3	1	4	279.30634725	329.63966903	5523611	8169875	264	106	3.0	48074.0	2.0	2.0											2.0		8.0			1.0	1.0			2.0				2.0	2.0	1.0	1.0	1412.0		1.0	1412.0		48.0	48.0																		2.0		
2024	1	26			260000774	2651022	1	11	2	2	4	139.6505102	172.37901711	5523611	5564067	264	112																																																										
2024	1	26			260000774	2651022	1	11	2	2	4	139.6505102	172.37901711	5523611	6277384	264	212																																																										
2024	1	26			260000774	2651022	1	11	2	2	4	139.6505102	172.37901711	5523611	8067105	264	105	3.0	42000.0	2.0	2.0											4.0					1.0	2.0	7.0		2.0				1.0		1.0	1.0	1412.0		1.0	1412.0		40.0	40.0																		2.0		
2024	1	26			260000774	2651022	2	11	2	2	4	139.6505102	201.48327366	5523611	8479753	264	209																																																										
2024	1	26			260000774	2651022	2	11	2	2	4	139.6505102	201.48327366	5523611	6165217	264	111	3.0	1110.0	1.0	2.0											1.0	4.0				2.0				1.0	1.0			2.0	2.0	1.0	1.0	600.0		1.0	560.0		16.0	16.0																		2.0		
2024	1	26			260000774	2651022	2	11	2	2	4	139.6505102	201.48327366	5523611	8169875	264	106	3.0	1110.0	1.0	2.0											1.0	4.0				2.0				1.0	1.0			2.0	2.0	1.0	1.0	600.0		1.0	560.0		16.0	16.0																		2.0		
2024	1	26			260000774	2651022	2	11	2	2	4	139.6505102	201.48327366	5523611	8067105	264	105	3.0	1110.0	1.0	2.0											1.0	4.0				2.0				1.0	1.0			2.0	2.0	1.0	1.0	600.0		1.0	560.0		16.0	16.0																		2.0		
2024	1	26			260000774	2651022	2	11	2	2	4	139.6505102	201.48327366	5523611	8067105	264	105																																																										
2024	1	26			260000774	2651022	3	11	2	2	4	139.6505102	132.89088283	5523611	2721371	264	115																																																										
2024	1	26			260000774	2651022	3	11	2	2	4	139.6505102	132.89088283	5523611	3437947	264	215																																																										
2024	1	26			260000774	2651022	4	11	2	2	4	139.6505102	181.31705563	5523611	8164102	264	207																																																										
2024	1	26			260000774	2651022	4	11	2	2	4	139.6505102	181.31705563	5523611	7075460	264	110																																																										
2024	1	26			260000774	2651022	4	11	2	2	4	139.6505102	181.31705563	5523611	7430044	264	102																																																										
2024	1	26			260000774	2651022	4	11	2	2	4	139.6505102	181.31705563	5523611	7430044	264	102																																																										
2024	1	26			260000774	2651022	5	11	2	2	4	139.6505102	200.15077646	5523611	8164102	264	207	3.0	10030.0	2.0	2.0											1.0	2.0				3.0		5.0		2.0				2.0	2.0	1.0	1.0	200.0		1.0	200.0		16.0	16.0	1.0	97000.0			2.0	1.0	1.0	100.0	1.0	1.0	100.0							2.0		
2024	1	26			260000774	2651022	5	11	2	2	4	139.6505102	200.15077646	5523611	8120975	264	108	3.0	1109.0	1.0	2.0											1.0	3.0				2.0				1.0	1.0			2.0	2.0	1.0	1.0	400.0		1.0	450.0		24.0	24.0																		2.0		
2024	1	26			260000774	2651022	5	11	2	2	4	139.6505102	200.15077646	5523611	8749654	264	204																																																										
2024	1	26			260000774	2651022	5	11	2	2	4	139.6505102	200.15077646	5523611	7082782	264	202																																																										
2024	1	26			260000774	2651022	8	11	2	2	4	139.6505102	147.92509097	5523611	1788796	264	117																																																										
2024	1	26			260000774	2651022	8	11	2	2	4	139.6505102	147.92509097	5523611	2882746	264	217																																																										
2024	1	26			260000774	2651022	8	11	2	2	4	139.6505102	147.92509097	5523611	5564067	264	112																																																										
2024	1	26			260000774	2651022	8	11	2	2	4	139.6505102	147.92509097	5523611	6165217	264	111	6.0	1117.0	1.0	2.0								2.0			1.0	1.0			2.0	2.0									2.0	1.0	1.0	1030.0		1.0	0.0		28.0	28.0																		2.0		
2024	1	26			260000774	2651022	9	11	2	2	4	139.6505102	223.75545371	5523611	7856633	264	205																																																										
2024	1	26			260000774	2651022	9	11	2	2	4	139.6505102	223.75545371	5523611	8067105	264	105	3.0	42000.0	2.0	2.0											4.0					1.0	2.0	7.0		2.0				1.0		1.0	1.0	1412.0		1.0	1412.0		48.0	48.0																		2.0		
2024	1	26			260000774	2651022	9	11	2	2	4	139.6505102	223.75545371	5523611	6719985	264	101																																																										
2024	1	26			260000774	2651022	10	11	2	2	4	139.6505102	145.08535267	5523611	4774759	264	113																																																										
2024	1	26			260000774	2651022	11	11	2	2	4	139.6505102	168.30154409	5523611	8479753	264	209																																																										
2024	1	26			260000774	2651022	11	11	2	2	4	139.6505102	168.30154409	5523611	7075460	264	110																																																										
2024	1	26			260000774	2651022	11	11	2	2	4	139.6505102	168.30154409	5523611	8749654	264	204																																																										
2024	1	26			260000774	2651022	11	11	2	2	4	139.6505102	168.30154409	5523611	5646453	264	203																																																										
2024	1	26			260000774	2651022	12	11	2	2	4	139.6505102	146.03629099	5523611	3748460	264	114																																																										
2024	1	26			260000774	2651022	13	11	2	2	4	139.6505102	215.75118107	5523611	7856633	264	205																																																										
2024	1	26			260000774	2651022	13	11	2	2	4	139.6505102	215.75118107	5523611	8169875	264	106																																																										
2024	1	26			260000774	2651022	13	11	2	2	4	139.6505102	215.75118107	5523611	6412590	264	201																																																										
2024	1	26			260000774	2651022	14	11	2	2	4	139.6505102	122.23644937	5523611	5552606	264	213																																																										
2024	1	26			260000774	2651022	14	11	2	2	4	139.6505102	122.23644937	5523611	2882746	264	217																																																										
2024	1	26			260000810	2651023	1	11	3	2	4	117.70061675	129.06413867	5523611	2721371	264	115																																																										
2024	1	26			260000810	2651023	1	11	3	2	4	117.70061675	129.06413867	5523611	5552606	264	213																																																										
2024	1	26			260000810	2651023	1	11	3	2	4	117.70061675	129.06413867	5523611	8023947	264	109																																																										
2024	1	26			260000810	2651023	3	11	3	2	4	117.70061675	129.31246146	5523611	8023947	264	109	3.0	1102.0	1.0	2.0											1.0	3.0				2.0				2.0				2.0	2.0	1.0	1.0	1000.0		1.0	400.0		30.0	24.0																		1.0		1.0
2024	1	26			260000810	2651023	3	11	3	2	4	117.70061675	129.31246146	5523611	4510650	264	214																																																										
2024	1	26			260000810	2651023	4	11	3	2	4	117.70061675	181.83998784	5523611	7856633	264	205	1.0	97000.0	2.0																				2.0					2.0	2.0	1.0	1.0	250.0		1.0	250.0		25.0	25.0																		1.0		1.0
2024	1	26			260000810	2651023	4	11	3	2	4	117.70061675	181.83998784	5523611	8169875	264	106	3.0	1109.0	1.0	2.0											1.0	2.0				2.0				1.0	1.0			2.0	2.0	1.0	1.0	90.0		1.0	0.0		6.0	6.0																		1.0		1.0
2024	1	26			260000810	2651023	4	11	3	2	4	117.70061675	181.83998784	5523611	6412590	264	201																																																										
2024	1	26			260000810	2651023	6	11	3	2	4	117.70061675	122.07692236	5523611	8429392	264	208																																																										
2024	1	26			260000810	2651023	6	11	3	2	4	117.70061675	122.07692236	5523611	5564067	264	112	3.0	1109.0	1.0	2.0											1.0	2.0				2.0				2.0				2.0	2.0	1.0	1.0	300.0		1.0	300.0		40.0	40.0																		2.0		
2024	1	26			260000810	2651023	7	11	3	2	4	117.70061675	122.68130692	5523611	4774759	264	113																																																										
2024	1	26			260000810	2651023	7	11	3	2	4	117.70061675	122.68130692	5523611	3748460	264	114																																																										
2024	1	26			260000810	2651023	8	11	3	2	4	117.70061675	186.62495938	5523611	8067105	264	105	3.0	1102.0	1.0	2.0											1.0	3.0				2.0				2.0				2.0	2.0	1.0	1.0	240.0		1.0	0.0		20.0	8.0																		2.0		
2024	1	26			260000810	2651023	8	11	3	2	4	117.70061675	186.62495938	5523611	8749654	264	204																																																										
2024	1	26			260000810	2651023	9	11	3	2	4	117.70061675	153.34583067	5523611	6748598	264	211	4.0	86002.0	2.0																	1.0				2.0			1.0			1.0	1.0	2824.0		1.0	5600.0		40.0	40.0																		2.0		
2024	1	26			260000810	2651023	9	11	3	2	4	117.70061675	153.34583067	5523611	8067105	264	105																																																										
2024	1	26			260000810	2651023	9	11	3	2	4	117.70061675	153.34583067	5523611	8749654	264	204																																																										
2024	1	26			260000810	2651023	10	11	3	2	4	117.70061675	149.85032423	5523611	8429392	264	208																																																										
2024	1	26			260000810	2651023	10	11	3	2	4	117.70061675	149.85032423	5523611	8023947	264	109	3.0	42000.0	2.0	2.0											4.0					1.0	1.0			2.0				1.0		1.0	1.0	1950.0		1.0	3900.0		40.0	40.0																		1.0		1.0
2024	1	26			260000810	2651023	10	11	3	2	4	117.70061675	149.85032423	5523611	8749654	264	204																																																										
2024	1	26			260000810	2651023	10	11	3	2	4	117.70061675	149.85032423	5523611	7430044	264	102																																																										
2024	1	26			260000810	2651023	11	11	3	2	4	117.70061675	116.09651886	5523611	8429392	264	208	4.0	86002.0	2.0																	1.0				1.0				1.0		1.0	1.0	2500.0		1.0	4000.0		40.0	40.0																		2.0		
2024	1	26			260000810	2651023	12	11	3	2	4	117.70061675	113.11481376	5523611	2721371	264	115																																																										
2024	1	26			260000810	2651023	12	11	3	2	4	117.70061675	113.11481376	5523611	2882746	264	217																																																										
2024	1	26			260000810	2651023	13	11	3	2	4	117.70061675	120.1375555	5523611	5552606	264	213																																																										
2024	1	26			260000810	2651023	13	11	3	2	4	117.70061675	120.1375555	5523611	9148675	264	104																																																										
2024	1	26			260000810	2651023	13	11	3	2	4	117.70061675	120.1375555	5523611	2882746	264	217																																																										
2024	1	26			260000810	2651023	13	11	3	2	4	117.70061675	120.1375555	5523611	4774759	264	113																																																										
2024	1	26			260000810	2651023	13	11	3	2	4	117.70061675	120.1375555	5523611	1802398	264	116																																																										
2024	1	26			260000810	2651023	14	11	3	2	4	117.70061675	159.96731541	5523611	8164102	264	207																																																										
2024	1	26			260000810	2651023	14	11	3	2	4	117.70061675	159.96731541	5523611	8169875	264	106																																																										
2024	1	26			260000810	2651023	14	11	3	2	4	117.70061675	159.96731541	5523611	8749654	264	204																																																										
2024	1	26			260000810	2651023	14	11	3	2	4	117.70061675	159.96731541	5523611	5928647	264	103																																																										
2024	1	26			260000976	2652011	1	11	1	1	4	356.41607143	497.36659729	5523611	7075460	264	110																																																										
2024	1	26			260000976	2652011	2	11	1	1	4	356.41607143	354.19790612	5523611	6277384	264	212																																																										
